URL,Year
http://www.sciencepolicyjournal.org/uploads/5/4/3/4/5434385/livingston_jspg_v16.2.pdf,2020
https://pdfs.semanticscholar.org/0a8f/4ea6d604684c5167b9718c1eda74f8a39c29.pdf,2023
https://www.seahipublications.org/wp-content/uploads/2025/04/IJIISTR-J-19-2025.pdf,2025
https://caps.center.uconn.edu/wp-content/uploads/sites/3350/2021/08/2109.02202.pdf,2021
https://healthpolicy.duke.edu/sites/default/files/2022-01/Primary%20Slide%20Deck%20Understanding%20Bias%20and%20Fairness%20in%20AI-enabled%20Healthcare%20Software.pdf,2021
https://scholarship.law.vanderbilt.edu/context/faculty-publications/article/2352/viewcontent/Human_Centered_Design_to_Address_Biases_in_Artificial_Intelligence.pdf,2023
https://unu.edu/sites/default/files/2024-06/2-AI%20in%20SecSoc%202024.pdf,2024
https://www.csus.edu/college/social-sciences-interdisciplinary-studies/public-policy-administration/_internal/_documents/thesis-bank/ruth-bahta-ppa-500-culminating-project.pdf,2024
https://www.gavinpublishers.com/assets/articles_pdf/AI-for-Equity-Developing-Adaptive-Bias-Detection-Frameworks-for-Healthcare-Algorithms-.pdf,2025
https://www.cureus.com/articles/230297-efficacy-of-ai-models-in-detecting-heart-failure-using-ecg-data-a-systematic-review-and-meta-analysis.pdf,2025
https://irjet.com/archives/V11/i6/IRJET-V11I6122.pdf,2024
https://www.irjmets.com/uploadedfiles/paper//issue_9_september_2024/61692/final/fin_irjmets1727091305.pdf,2019
https://assets.coalfire.com/prod/resources/Whitepapers/White-Paper-Risk-and-Governance-Strategies-for-AI-in-Healthcare.pdf,2025
https://sarpublication.com/media/articles/SARJET_71_33-48.pdf,2025
https://nhsjs.com/wp-content/uploads/2024/08/Evaluating-Gender-Bias-and-Fairness-in-Skin-Lesion-Diagnoses-using-Convolutional-Neural-Networks-2-1.pdf,2024
https://ijetrm.com/issues/files/Apr-2023-10-1744279646-NOV202309.pdf,2023
https://isarpublisher.com/backend/public/assets/articles/1749483106-ISARJMPS--1122024-GP.pdf,2023
https://ahima.org/media/nr5enxrw/final-ahima-health-equity-recommendations-fall-2022-v2.pdf,2022
https://brand.amia.org/m/7e1bc583a2d9527/original/ai-showcase-resources-2024.pdf,2021
https://www.himss.org/sites/hde/files/media/file/2021/08/04/cio-experience-guide_0.pdf,2021
https://legacy.himss.org/sites/hde/files/media/file/2024/07/10/sdoh_white-paper.pdf,2023
https://www.aha.org/system/files/media/file/2024/07/paa-responsible-ai-clinical-decision-making.pdf,2024
https://trustees.aha.org/system/files/media/file/2024/02/TI_0224_ai-1.pdf,2024
https://aspr.hhs.gov/cyber/Documents/Health-Care-Sector-Cybersecurity-Dec2023-508.pdf,2023
https://www.ncvhs.hhs.gov/wp-content/uploads/2018/02/NCVHS-Beyond-HIPAA_Report-Final-02-08-18.pdf,2017
https://www.healthit.gov/sites/default/files/2024-09/Samantha%20Segall.pdf,2024
https://www.healthit.gov/sites/default/files/page/2024-03/HITAC_Annual_Report_for_FY23_508.pdf,2023
https://www.cms.gov/outreach-and-education/medicare-learning-network-mln/mlnproducts/downloads/hipaaprivacyandsecurity.pdf,2025
https://dps.alaska.gov/getmedia/74138e18-b406-45c8-8409-54d66e17294f/241-Mobile-Audio-and-Video-Recording-05012023.pdf,2023
https://apcp.assembly.ca.gov/system/files/2025-04/ab-1043-wicks-apcp-analysis.pdf,2025
https://sjud.senate.ca.gov/system/files/2025-03/sb-11-ashby-sjud-analysis.pdf,2025
https://www.dhcs.ca.gov/provgovpart/Documents/Waiver%20Renewal/CA_SNCP_Waiver_Amend-CMSapproval.pdf,2013
https://portal.ct.gov/cid/-/media/cid/1_bulletins/bulletin-mc-25.pdf,2024
https://www.finance.idaho.gov/wp-content/uploads/2023/09/ETAC-AI-Principles-Final.pdf,
https://www.in.gov/mph/cdo/files/State-of-Indiana-Artificial-Intelligence-Policy.pdf,2024
https://finance.ky.gov/eProcurement/HumanaResponse/185_I_D_Implementation%20Plan_PROPRIETARY.pdf,
https://www.maine.gov/dental/documents/3-25-2022-combined_meeting_materials.pdf,2021
https://mgaleg.maryland.gov/cmte_testimony/2025/fin/1ctxkMXJfvAYrxbqCcdkt1LXD1lHMTTd-.pdf,2025
https://insurance.maryland.gov/Insurer/Documents/bulletins/24-11-The-Use-of-Artificial-Intelligence-Systems-in-Insurance.pdf,2024
https://mgaleg.maryland.gov/cmte_testimony/2024/fin/19866_02132024_203842-713.pdf,2022
https://doi.nebraska.gov/sites/default/files/doc/IGD%20-%20-%20H1.pdf,2024
https://it.nv.gov/uploadedFiles/itnewnvgov/content/Governance/AI%20Guidelines.pdf,2023
https://www.pa.gov/content/dam/copapwp-pagov/en/oa/documents/policies/eo/2023-19.pdf,2023
https://governor.wa.gov/sites/default/files/exe_order/24-01%20-%20Artificial%20Intelligence%20%28tmp%29.pdf,2024
https://watech.wa.gov/sites/default/files/2024-11/Initial%20Procurement%20Guidelines%20for%20GenAI%20Final.pdf,2024
https://www.allhealthpolicy.org/wp-content/uploads/2024/01/alliance-3-SignatureSeries24-final-1.pdf,2024
https://mehi.masstech.org/sites/default/files/2022-04/privacy-and-security-guide.pdf,2015
https://pdfs.semanticscholar.org/e7e6/8e80da85a121864853f7de1ba83dfa9a1c3d.pdf,2024
https://ieomsociety.org/proceedings/2024germany/168.pdf,2024
https://www.scitepress.org/Papers/2025/133095/133095.pdf,2025
https://pdfs.semanticscholar.org/7fa1/44eef185f0ecea7724fbcddffb7343fe1edf.pdf,2021
https://www.jrevmeds.com/article_211430_5bacafdc31021049a76d382bbcc9cbb8.pdf,2024
https://www.cureus.com/articles/305123-digital-health-policy-and-cybersecurity-regulations-regarding-artificial-intelligence-ai-implementation-in-healthcare.pdf,2025
https://www.ijfmr.com/papers/2025/2/42672.pdf,2021
http://www.bakerdonelson.com/files/Uploads/Documents/ONC-2015%20privacy-and-security-guide.pdf,2015
https://www.uapd.com/wp-content/uploads/Balancing-Good-Intentions.pdf,2008
https://www.cureusjournals.com/articles/3689-artificial-intelligence-and-privacy-concerns-balancing-innovation-with-security.pdf,2025
https://houstonhealthlaw.scholasticahq.com/article/85152.pdf,2019
https://journalofethics.ama-assn.org/sites/joedb/files/2019-01/fred1-1902_1.pdf,2019
https://www.ama-assn.org/system/files/2019-08/ai-2018-board-policy-summary.pdf,2018
https://365.himss.org/sites/himss365/files/365/handouts/552564087/handout-BG4.pdf,2019
https://www.aha.org/system/files/media/file/2024/06/opinion-order-in-aha-et-al-v-xavier-becerra-et-al-6-20-2024.pdf,1996
https://www.healthit.gov/sites/default/files/interop-roadmap-sme-meeting-summary.pdf,2014
https://ecqi.healthit.gov/sites/default/files/CMSdQMStrategicRoadmap_032822.pdf,2022
https://www.nlm.nih.gov/od/bor/Sep_2023_BOR_Minutes_Accessible.pdf,2023
https://www.cms.gov/medicare/provider-enrollment-and-certification/qapi/downloads/qapifiveelements.pdf,
https://sjud.senate.ca.gov/system/files/2025-04/sb-468-becker-sjud-analysis.pdf,2025
https://www.oregon.gov/oha/HSD/Medicaid-Policy/Documents/New-Initiatives-Implementation-Plan-Approval.pdf,2023
https://www.oregon.gov/oha/HPA/OHIT/Documents/20250206-HITOC-FebPolicyandProgramUpdates.pdf,2025
https://ago.vermont.gov/sites/ago/files/2025-04/Clearview%20Complaint%20-%204.25.2025%20Stamped%20Copy.pdf,2025
https://www.dmas.virginia.gov/media/qc1hcsdi/bmas-biennial-report-2023-2024-r.pdf,2023
https://www.hca.wa.gov/assets/program/hca-it-strategic-plan.pdf,2025
https://www.ehidc.org/sites/default/files/resources/files/Perspectives%20and%20Best%20Practices%20for%20Artificial%20Intelligence%20and%20Continuously%20Learning%20Systems%20in%20Healthcare.pdf,2018
https://jnm.snmjournals.org/content/jnumed/64/10/1509.full.pdf,2023
https://www.medrxiv.org/content/10.1101/2024.12.30.24319785v1.full.pdf,2024
https://professionalismandvalue.org/wp-content/uploads/2021/02/Better_Care_at_Lower_Cost_The_Path_to_Continuously_Learning_Health_Care_in_America.pdf,2013
https://www.orfonline.org/public/uploads/posts/pdf/20230719010608.pdf,2020
https://www.ippapublicpolicy.org/file/paper/6628eddc69339.pdf,2022
https://michiganross.umich.edu/sites/default/files/media/documents/2024/03/955%20Microsoft%202023-24%20ExecMAP%20Final%20Report.pdf,2023
https://www.bsigroup.com/globalassets/localfiles/en-gb/about-bsi/nsb/innovation/mhra-ai-paper-2019.pdf,
https://connectedhi.com/wp-content/uploads/2022/04/CHIAITaskForceGMLPs.pdf,
https://nottingham-repository.worktribe.com/preview/2062727/MacraeGoverningAIsafety.pdf,2019
https://www.ijscia.com/wp-content/uploads/2025/04/Volume6-Issue2-Mar-Apr-No.869-381-386.pdf,2025
https://themedicon.com/pdf/medicalsciences/MCMS-08-292.pdf,2025
https://sjr-publishing.com/wp-content/uploads/2019/03/Artificial-Intelligence-in-Healthcare-Management-and-its-Role-in-Supporting-General.pdf,
https://www.ahima.org/media/023o4jwl/ahima-2024-2027-strategic-plan.pdf,2024
https://brand.amia.org/m/514c18c2cbc6e023/original/Microsoft-PowerPoint-About-25x5-Presentation-Slides.pdf,2026
https://www.aha.org/system/files/media/file/2021/07/Whitepaper-AI-Driven-Clinical-Surveillance_TTalks.pdf,
https://www.aha.org/system/files/media/file/2019/05/lifelong-learning-physician-competency-development.pdf,2012
https://www.aspe.hhs.gov/sites/default/files/documents/4b65476c58e363735aa9065a82a35df4/PTAC-TCOC-RTS.pdf,2016
https://www.cms.gov/medicare/medicare-fee-for-service-payment/hospitaloutpatientpps/downloads/payment-chronic-care-management-services-faqs.pdf,2016
https://www.cdss.ca.gov/ord/entres/getinfo/pdf/gh1.pdf,2004
https://www.dhcs.ca.gov/services/ltc/Documents/AppendixB-Waiver-CA0139R06.pdf,2022
https://www.dhcs.ca.gov/provgovpart/Documents/GPP/GPP-Final-Evaluation-Report-6.18.19.pdf,2019
https://portal.ct.gov/-/media/ohs/hsp/ohs-statewide-health-care-facilities-and-services-plan-2024.pdf,2024
https://www.legis.iowa.gov/docs/iac/rule/441.9.10.pdf,2024
https://www.health.ny.gov/health_care/medicaid/redesign/dsrip/pps_workshops/docs/2017-09-11_mco_bhic.pdf,2008
https://www.health.ny.gov/health_care/medicaid/redesign/dsrip/docs/2016-08-12_integrated_care_faqs_redln.pdf,2016
https://www.dshs.wa.gov/sites/default/files/ALTSA/rcs/documents/SOP/Chapter%206%20-%20CMAR.pdf,2025
https://z-inspection.org/wp-content/uploads/2021/12/Laufenberg_Werthmann_Frederike_Teresa_20_05_21_master.pdf,2021
https://www.oecd.org/content/dam/oecd/en/publications/reports/2021/06/laying-the-foundations-for-artificial-intelligence-in-health_2ac0de6a/3f62817d-en.pdf,2021
https://s3.ca-central-1.amazonaws.com/assets.jmir.org/assets/preprints/preprint-71034-submitted.pdf,2025
https://assets.cureusjournals.com/artifacts/upload/editorial/pdf/3758/20250429-48604-appuuq.pdf,2025
https://searchlf.ama-assn.org/letter/documentDownload?uri=/unstructured/binary/letter/LETTERS/lfcmts.zip/2025-1-27-Letter-to-Wu-re-2026-MA-Rule-Comments-v3.pdf,2025
https://www.ama-assn.org/system/files/2022-pfs-qpp-proposed-rule.pdf,2022
https://www.himss.org/sites/hde/files/media/file/2023/10/23/davies-2023-case-study-dchhs-public-health-final-august-29-2023.pdf,2023
https://www.healthit.gov/sites/default/files/facas/2024-04-11_Presenter_Biographies.pdf,2024
https://www.nibib.nih.gov/sites/default/files/2024-05/NIBIB_FY25_CJ_508_2.pdf,2025
https://cppa.ca.gov/regulations/pdf/ccpa_updates_cyber_risk_admt_ins_text.pdf,2024
https://www.in.gov/mph/cdo/files/State-of-Indiana-State-Agency-AI-Systems-Standard.pdf,2024
https://www.in.gov/mph/files/State-of-Indiana-Standard-AI-Readiness-Assessment-Methodology.pdf,2025
https://apps.legislature.ky.gov/CommitteeDocuments/7/12012/Nov%2018%202019%20Gaedeke%20-%20LARA%20MAPS%20Presentation.pdf,2019
https://www.supremecourt.ohio.gov/sites/disputeResolution/conference/2020/agenda/D2/D2.pdf,2020
https://www.oregon.gov/eis/cyber-security-services/Documents/Interim_AI_Guidelines_V1.5%201.pdf,2024
https://capitol.texas.gov/tlodocs/89R/billtext/pdf/HB00149I.pdf,
https://watech.wa.gov/sites/default/files/2023-11/HISPI_Trusted_Artificial_Intelligence_%28TAI%29_Model_Top_20_10-19-2023.pdf,2023
https://reports.weforum.org/docs/WEF_Earning_Trust_for_AI_in_Health_2025.pdf,2025
https://prod.drupal.gaotest.org/assets/880/874488.pdf,2024
https://www.biodiritto.org/ocmultibinary/download/4592/53605/1/3fe7f8ed9439da49d6ecd8fdbd829bed/file/2024a_205_signed.pdf,
https://careq.ucsd.edu/_files/CareQ%20FINAL%20slides.pdf,2024
https://lawcat.berkeley.edu/record/1312621/files/Hobart.pdf,2023
https://jscholarship.library.jhu.edu/bitstream/1774.2/59992/1/ZHAN-DISSERTATION-2018.pdf,2018
https://www.accessdata.fda.gov/cdrh_docs/pdf22/K223659.pdf,2023
https://empowerprogram.hhs.gov/emPOWER-AI-Job-Aid.pdf,
https://www.healthit.gov/sites/default/files/facas/2021-01-13_FDA_Digital_Health_Center_Presentation.pdf,2020
https://www.healthit.gov/sites/default/files/facas/2024-10-17_Draft_HITAC_Annual_Report_for_FY24_508.pdf,2024
https://seed.nih.gov/sites/default/files/2024-01/Regulatory-Knowledge-Guide-for-Digital-Health_0.pdf,2023
https://www.nist.gov/system/files/documents/2018/10/19/who_will_own_the_secrets_in_our_genes_woodrow_wilson_center.pdf,2017
https://doc.alabama.gov/docs/AdminRegs/AR631.pdf,2024
https://sbud.senate.ca.gov/sites/sbud.senate.ca.gov/files/California%20at%20the%20Forefront%20Backgrounder.pdf,2023
https://apcp.assembly.ca.gov/sites/privacycp.assembly.ca.gov/files/201920200AB1760_AB_1760_ABPCA_04-12-2019_Assembly_Privacy_And_Consumer_Protection_Committee_87824.pdf,2019
https://dhss.delaware.gov/dph/chca/files/newbornhearingscreeninganddiagnosticcenter.pdf,
https://health.hawaii.gov/ddd/files/2022/02/Hawaii-IDD-Waiver-Rates-Effective-7-1-2021-Issued-2-28-2022.pdf,2021
https://www.in.gov/health/files/Definitions.pdf,2012
https://www.in.gov/idoi/files/IN_state_required_benefits.pdf,
https://www.in.gov/medicaid/providers/files/bulletins/BT2022121.pdf,2023
https://www.legis.iowa.gov/docs/code/321.276.pdf,2010
https://ksbn.kansas.gov/wp-content/uploads/NPA/60-16-102.pdf,2000
https://www.chfs.ky.gov/agencies/os/oig/Kentucky%20Regulations%20and%20Statutes/Telehealth%20Terminology%20Glossary%20FINAL%20-%20July%202022.pdf,2022
https://www.health.ny.gov/health_care/medicaid/program/medicaid_health_homes/docs/restriction_exception_codes.pdf,2025
https://www.health.ny.gov/facilities/nursing/rights/appeal_decisions/docs/DA21_5651_Redacted.pdf,2021
https://dam.assets.ohio.gov/image/upload/medicaid.ohio.gov/Providers/Billing/BillingInstructions/ModifiersODM.pdf,2017
https://www.oregon.gov/doc/rules-and-policies/Documents/291-124-health-services-dme.pdf,2024
https://www.pa.gov/content/dam/copapwp-pagov/en/dhs/documents/docs/publications/documents/2023-medicaid-state-plan/0018.A%20Attachment.3.1L-1.pdf,2015
https://www.tn.gov/content/dam/tn/health/healthprofboards/medicalexaminers/MD_SP_Application.pdf,2019
https://www.team-nb.org/wp-content/uploads/2024/11/Team-NB-PositionPaper-AI-in-MD-Questionnaire-V1-20241125.pdf,2022
https://www.imdrf.org/sites/default/files/2021-10/Machine%20Learning-enabled%20Medical%20Devices%20-%20A%20subset%20of%20Artificial%20Intelligence-enabled%20Medical%20Devices%20-%20Key%20Terms%20and%20Definitions.pdf,2021
https://www.imdrf.org/sites/default/files/2022-05/IMDRF%20AIMD%20WG%20Final%20Document%20N67.pdf,2022
https://www.gwlr.org/wp-content/uploads/2023/03/91-Geo.-Wash.-L.-Rev.-79-2023.pdf,2023
https://pathologyinnovationcc.org/s/R_1673131960448.pdf,2022
https://haiweb.org/storage/2023/03/MDR-AIAct_OnePager_FINAL.pdf,2023
http://www.sciencepolicyjournal.org/uploads/5/4/3/4/5434385/dortche_etal_jspg_21-3.pdf,2013
https://media.path.org/documents/AI_regulatory_landscape_FINAL.pdf,2023
https://ceur-ws.org/Vol-3456/paper1-2.pdf,2023
https://ceur-ws.org/Vol-3264/HEDA22_paper_2.pdf,2021
https://journal.emwa.org/artificial-intelligence-and-digital-health/intelligent-use-of-artificial-intelligence-for-systematic-reviews-of-medical-devices/article/5242/intelligent-use-of-artificial-intelligence-for-systematic-reviews-of-medical-devices.pdf,2017
https://hai.stanford.edu/assets/files/2022-06/HAI%20Policy%20Brief%20-%20Toward%20Stronger%20FDA%20Approval%20Standards%20for%20AI%20Medical%20Devices_1.pdf,2015
https://ideas.dickinsonlaw.psu.edu/context/fac-works/article/1342/viewcontent/91_Geo._Wash._L._Rev._79__2023_.pdf,2023
https://static1.squarespace.com/static/603ab50ab81d5532a0a4a42b/t/67637a56f2d7a7358eeee78e/1734572630486/EU1_1732560281917.pdf,2022
https://www.bsigroup.com/globalassets/meddev/localfiles/fr-fr/whitepapers/md---machine_learning_ai_in_medical_devices.pdf,2020
https://asiaactual.com/wp-content/uploads/2022/06/Singapore-HSA-regulatory-guidelines-for-software-medical-devices-a-life-cycle-approach_r2-2022-apr-pub.pdf,2022
https://triangle-octagon-8fxh.squarespace.com/s/Jap_000266100.pdf,2023
https://medtech.citeline.com/-/media/supporting-documents/medtech-insight/2021/12/d1221int_1.pdf,2021
https://www.gmp-navigator.com/files/guidemgr/IMDRF%20AIMD%20WG%20Final%20Document%20N67.pdf,2022
https://medtech.citeline.com/-/media/supporting-documents/medtech-insight/2021/12/d1221who_1.pdf,2021
https://images.chemycal.com/Media/Files/medical-technology-industry-perspective-on-the-final-ai-act-1.pdf,2024
https://fsi9-prod.s3.us-west-1.amazonaws.com/s3fs-public/2023-11/2023-11-01_-_allison_gilbert-_regulating_ai_lessons_from_medical_devices.pdf,2019
https://www.cureus.com/articles/310024-revolutionizing-acute-stroke-care-a-review-of-food-and-drug-administration-approved-software-as-medical-devices-for-stroke-triage.pdf,2024
https://www.ahima.org/media/01ppmsog/ahima-ncai_issue_brief.pdf,2024
https://www.ahima.org/media/raojd2ut/2019-ahima-annual-report.pdf,2019
https://www.ama-assn.org/system/files/ai-taxonomy-webinar-slides.pdf,2022
https://www.ama-assn.org/system/files/2019-08/ai-2018-board-report.pdf,2018
https://journalofethics.ama-assn.org/sites/default/files/2019-01/cscm3-1902_0.pdf,2019
https://brand.amia.org/m/1861f3a188c8c8a1/original/fda-cds-webinar-slides.pdf,2016
https://brand.amia.org/m/1f4f5a356b7be37b/original/Friends-of-ASTP_Introduction-to-HHS-Secretary.pdf,2025
https://greaterkansascity.himss.org/sites/hde/files/media/file/2024/10/01/tvgh-davies-award-case-study-smart-crtical-care.pdf,2024
https://centralsouthernohio.himss.org/sites/hde/files/2023-12/3-cso-himss-fy20-presentation-cleveland-clinic-innovations.pdf,2011
https://www.himss.org/sites/hde/files/healthtech-summit-2024-awards-innovation.pdf,
https://centralsouthernohio.himss.org/sites/hde/files/2023-12/3.staynings_abed-1.pdf,2020
https://trustees.aha.org/sites/default/files/TI-0718-glaser.pdf,2018
https://aspe.hhs.gov/sites/default/files/private/pdf/74711/HITcb.pdf,2006
https://www.healthit.gov/sites/default/files/page/2019-12/2019-10-16_ISP_TF_Final_Report_signed_508.pdf,2019
https://heal.nih.gov/files/2021-11/HEAL_Annual_Report_05-14-21.pdf,2021
https://www.nichd.nih.gov/sites/default/files/inline-files/PRGLAC_Progress_Report.pdf,2024
https://www.nhlbi.nih.gov/sites/default/files/media/docs/Use_of_a_community_advisory_board.29.2022.pdf,2022
https://www.oregon.gov/oha/HPA/HP/HCMOPageDocs/046-Report.pdf,2025
https://www.hca.wa.gov/assets/program/shared-decision-making-workshop-slides-january-11-2024.pdf,2024
https://pdfs.semanticscholar.org/410f/ab542fe306984aa7e7433565cc876264f948.pdf,2018
https://www.thempsfoundation.org/docs/foundationlibraries/foundation-default-library/white-papers/ai-white-paper_the-mps-foundation.pdf,2022
https://www.jabfm.org/content/jabfp/36/2/221.full.pdf,2022
http://www.jatit.org/volumes/Vol103No9/8Vol103No9.pdf,2025
https://mail.meddocsonline.org/journal-of-case-reports-and-medical-images/ai-and-it-in-medical-imaging-case-reports.pdf,2025
https://med.stanford.edu/content/dam/sm/healthcare-ai/documents/Unlocking-New-Opportunities-for-AI-enabled-Diagnosis-2-.pdf,2022
https://open.mitchellhamline.edu/context/facsch/article/1519/viewcontent/pope_maine_Patient_Decision_Aids.pdf,2022
https://digitalcommons.mainelaw.maine.edu/context/mlr/article/1754/viewcontent/vol74_mlr_73.pdf,2022
https://www.hks.harvard.edu/sites/default/files/centers/mrcbg/Final_AWP_258.pdf,2025
https://namedicinestg.wpengine.com/wp-content/uploads/2022/09/Meeting-the-Moment-Addressing-Barriers-and-Facilitating-Clinical-Adoption.pdf,2022
https://jme.bmj.com/content/medethics/47/12/e3.full.pdf,2019
https://link.springer.com/content/pdf/10.1186/s12911-020-01332-6.pdf,2020
https://openheart.bmj.com/content/openhrt/10/2/e002432.full.pdf,2023
"https://www.jkimsu.com/jkimsu-vol13no3/JKIMSU,%20Vol.%2013,%20No.%203,%20July-September%202024%20Page%2014-24.pdf",2024
https://imrjr.com/wp-content/uploads/2025/04/IMRJR.2025.020408.pdf,2025
https://premierscience.com/wp-content/uploads/2024/10/pjai-24-405.pdf,2024
https://www.himss.org/sites/hde/files/media/file/2021/09/28/stateofhealthcareppt_emc_sofo_070821-final.pdf,
https://centralsouthernohio.himss.org/sites/hde/files/2023-12/1c-ai-in-healthcare-hope-vs-hype-csohimss-27-sept-2019.pdf,2021
https://www.aha.org/system/files/media/file/2025/01/aha-comments-on-cms-medicare-advantage-part-d-proposed-rule-for-contract-year-2026-letter-1-27-2024.pdf,2025
https://www.aha.org/system/files/media/file/2020/12/aha-member-value-2020_V2.pdf,2020
https://www.nlm.nih.gov/od/bor/February_2024_BOR_Final_Minutes_Accessible.pdf,2024
https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.1319.pdf,2024
https://ahca.myflorida.com/content/download/25608/file/10819.pdf,2024
https://zenodo.org/records/7217975/files/HHAI%20Paper%202022.pdf,2022
https://data.aclum.org/storage/2025/01/NIST_www_nist_gov_system_files_documents_2019_08_10_ai_standards_fedengagement_plan_9aug2019.pdf,2019
http://large.stanford.edu/courses/2018/ph241/cheng1/docs/ai-eop-oct16.pdf,2016
https://prevencionulcerasyheridas.com/wp-content/uploads/2023/10/Post1_1.pdf,2021
https://www.cureus.com/articles/304959-the-potential-of-artificial-intelligence-in-unveiling-healthcares-future.pdf,2024
https://aspe.hhs.gov/sites/default/files/documents/fc24e0441e29b1c010b0b9713cff8b2d/PTAC-TCOC-Escan-Suppl-Vol2.pdf,2022
https://www.healthit.gov/sites/default/files/2024-09/Valerie%20DeMarchi.pdf,2024
https://www.in.gov/fssa/files/IN_HIP_SMI_Amendment_Approval_12-20-2019.pdf,1962
https://nationalfairhousing.org/wp-content/uploads/2025/03/NFHA_RFI-on-AI-Action-Plan_03-15-2024-1.pdf,2025
https://pdfs.semanticscholar.org/2702/652bb897688f27c582445ef199d9008941c9.pdf,2024
https://law.yale.edu/sites/default/files/area/center/mfia/document/infopack.pdf,
https://billtexts.s3.amazonaws.com/ca/ca-analysishttps-leginfo-legislature-ca-gov-faces-billAnalysisClient-xhtml-bill-id-202520260AB1018-ca-analysis-384363.pdf,2025
https://journalwjarr.com/sites/default/files/fulltext_pdf/WJARR-2025-0192.pdf,2025
https://www.gjmedph.com/Uploads/O9_Vol14_No2_2025.pdf,2025
https://braininitiative.nih.gov/sites/default/files/documents/2024%20NIH%20BRAIN%20NeuroAI%20Workshop%20Final%20Program%20Book_508c%201.pdf,2024
https://www.ninds.nih.gov/sites/default/files/documents/ADRD%20Summit%202022%20Report%20to%20NINDS%20Council%20FINAL_508C.pdf,2022
https://assets.pubpub.org/brk3kbtb/61624389321726.pdf,
https://knowledge.uchicago.edu/record/7438/files/Toward-fairness-in-artificial-intelligence-for-medical-image-analysis.pdf,2023
http://www.matjazperc.com/publications/JEconCultSoc_69_159.pdf,2023
https://ai-forum.com/wp-content/uploads/Understanding-Bias-in-Facial-Recognition-Technologies.pdf,2018
https://afutureworththinkingabout.com/wp-content/uploads/2024/01/Bias-Optimizers-PREPRINT.pdf,2023
https://journalofethics.ama-assn.org/sites/journalofethics.ama-assn.org/files/2018-06/vm-1410.pdf,2014
https://aspe.hhs.gov/sites/default/files/private/pdf/259016/ONCPROFinalReportFinal.pdf,2019
https://nppes.cms.hhs.gov/IAWebContent/FAQs.pdf,2025
https://cms.hhs.gov/Regulations-and-Guidance/Legislation/EHRIncentivePrograms/Downloads/EHR_Medicare_Stg1_BegGuide.pdf,2014
https://www.healthit.gov/sites/default/files/page/2020-03/ONCPROFinalReportFinal.pdf,2019
https://www.healthit.gov/sites/default/files/page/2018-03/Population%20Level%20Data%20Export%20Meeting%20Summary%20Report_0.pdf,2017
https://seed.nih.gov/sites/default/files/2023-09/Device-Reimbursement-Case-Study-2.pdf,2022
https://www.nlm.nih.gov/od/bor/Sep_2022_BOR_Final_Minutes_Accessible.pdf,2022
https://nvlpubs.nist.gov/nistpubs/ir/2023/NIST.IR.8432.pdf,2023
https://www.cms.gov/regulations-and-guidance/legislation/ehrincentiveprograms/downloads/ehr_medicare_stg1_begguide.pdf,2014
https://portal.ct.gov/-/media/OHS/Health-IT-Advisory-Council/Agendas/2021-2024-Meetings/2-15-24/OHS_HITAC_Meeting_Presentation_02-15-2024.pdf,2024
https://finance.ky.gov/eProcurement/MolinaResponse/I.C.21%20Pharmacy%20Benefits.pdf,2020
https://www.health.ny.gov/health_care/managed_care/appextension/docs/2024-01-09_ny_stc.pdf,2024
https://health.ny.gov/health_care/medicaid/ebbrac/meetings/2024/docs/policy_brief_rpt.pdf,2024
https://www.oregon.gov/oha/HPA/OHIT/Documents/HealthShare2024HealthITRoadmap.pdf,2024
https://www.urac.org/wp-content/uploads/2021/02/DubaiTelehealthRequirementsv2-022021.pdf,2020
https://hcttf.org/wp-content/uploads/2025/06/HCTTF-Recommendations-on-the-CMS-Health-Tech-Ecosystems-RFI_consolidated-feedback.pdf,2025
https://www.iderha.org/sites/iderha/files/2024-05/D6.2%20Report%20on%20Global%20Regulatory%20Best%20Practices%20Analysis_v2.0.pdf,2024
https://www.aub.edu/fm/CaMOP/Documents/Mobile-Devices-Health.pdf,2019
https://www.apple.com/healthcare/docs/products-platform/Deploying_iPhone_for_Clinical_Communication_and_Nursing_Care.pdf,2024
https://ijetrm.com/issues/files/Apr-2024-11-1744382302-AUG202428.pdf,2024
https://houstonhealthlaw.scholasticahq.com/article/128623.pdf,2023
https://www.indjcst.com/archiver/archives/encrypted_cloud_based_health_appointment_system_using_ai.pdf,2025
https://www.ama-assn.org/system/files/2018-11/a18-status-report.pdf,2018
https://osp.od.nih.gov/wp-content/uploads/Public_Comments_Data_Managment_Sharing_Citation.pdf,2016
https://aspe.hhs.gov/sites/default/files/documents/6f3d8cbc2bd8bf52c34aa69510d06434/PTAC-TCOC-RTS.pdf,2016
https://www.healthit.gov/sites/default/files/facas/2018-10-17_NCVHS%20Predictability%20Roadmap%20Narrative%20Report%20September%202018_508.pdf,2018
https://mmshub.cms.gov/sites/default/files/June-2024-TEP-ACP-Summary-Report.pdf,2024
https://ciapm.chhs.ca.gov/docs/reports/20190826-Evaluations_Report_on_CIAPM_Projects_2015-2018_ADA.pdf,2015
https://coi.isc.idaho.gov/docs/ISC-52636-2025/2025/013025-Declaration-Anne-Haws.pdf,2025
