Name,Focus Area,Notes/Questions,URL,
,,,https://www.ruralhealth.us/getmedia/74e64bf7-f004-4daa-8a4f-d2c1cd43d1b9/09-16-20-NRHA-RHC-CAH-Conference-agenda.pdf,
,,,https://www.ruralhealth.us/getmedia/b5799716-ba7a-4cf4-937d-efb2595d29c9/05-12-23-2023-AC-RHIS-agenda-FINAL.pdf,
,,,https://www.ruralhealth.us/getmedia/d7932b7f-3496-4584-b053-7f15134569df/2022-NRHA-Firearm-Policy-Brief-Final-Updated.pdf,
,,,https://www.ruralhealth.us/nationalruralhealth/media/documents/advocacy/nrha-policy-brief-workforce-retention-factors-final-3-7-25_1.pdf,
,,,https://aspe.hhs.gov/sites/default/files/documents/1df150d4035554a7a1b23b0f37597e48/ONC-Training-Data-for-ML-PCOR-Final-Report.pdf,
,,,https://cms.hhs.gov/manuals/Downloads/som107ap_a_hospitals.pdf,
,,,https://www.hhs.gov/sites/default/files/fy-2026-gdm-cj.pdf,
,,,https://www.cms.hhs.gov/manuals/downloads/pim83c10.pdf,
,,,https://aspr.hhs.gov/AboutASPR/BudgetandFunding/Documents/FY2025/ASPR-cj.pdf,
,,,https://aspe.hhs.gov/sites/default/files/documents/24622a3892de021ffa9f130db91d34e1/PTAC-Mar-25-Escan.pdf,
,,,https://ncvhs.hhs.gov/wp-content/uploads/2024/01/NCVHS-ICD-11-RFI-Responses-final.pdf,
,,,https://aspe.hhs.gov/sites/default/files/documents/62d8a7a4d673e659b4c38086f43c7e49/PTAC-TCOC-Escan.pdf,
,,,https://remm.hhs.gov/tmt-handbook-20091.pdf,
,,,https://aspe.hhs.gov/sites/default/files/documents/753e4359b913ca00c21fdbf5ad211827/Bias-in-Child-Welfare-PRMs.pdf,
,,,https://www.aspe.hhs.gov/sites/default/files/documents/753e4359b913ca00c21fdbf5ad211827/Bias-in-Child-Welfare-PRMs.pdf,
,,,https://aspe.hhs.gov/sites/default/files/migrated_legacy_files/42386/report.pdf,
,,,https://www.healthit.gov/sites/default/files/page/2021-09/ONC%20Training%20Data%20for%20ML_Implementation_Guide%20Project%20Overview.pdf,
,,,https://www.healthit.gov/sites/default/files/2024-04/ONC-HEBD-Concept-Paper_508.pdf,
,,,https://www.healthit.gov/sites/default/files/onc_pghd_final_white_paper.pdf,
,,,https://www.healthit.gov/sites/default/files/facas/2023-05-03_Decision_Support_Interventions_%28DSI%29_and_Predictive_Models_Group_2_Full.pdf,
,,,https://www.healthit.gov/sites/default/files/page/2023-12/hti-1-final-rule.pdf,
,,,https://www.healthit.gov/sites/default/files/page/2021-01/GDHP-Benefits%20Realisation%20Sharing%20Insights.pdf,
,,,https://digirepo.nlm.nih.gov/master/borndig/9918733188906676/9918733188906676.pdf,
,,,https://irp.nih.gov/system/files/media/file/2025-05/nih_artificial_intelligence_symposium_2025-05-16_program_booklet_v1.pdf,
,,,https://seed.nih.gov/sites/default/files/2024-04/Regulatory-Knowledge-Guide-for-In-Vitro-Diagnostics.pdf,
,,,https://www.nhlbi.nih.gov/sites/default/files/media/docs/EPR-3_Asthma_Full_Report_2007.pdf,
,,,https://grants.nih.gov/grants/funding/SBIRContract/PHS2020-1.pdf,
,,,https://tools.niehs.nih.gov/careerfair/_assets/NIEHS_CareerSymp2025ProgramGuide_508.pdf,
,,,https://grants.nih.gov/sites/default/files/2019-2_SBIR-STTR-TOPICS.pdf,
,,,https://videocast.nih.gov/pdf/ohrp_appendix_belmont_report_vol_2.pdf,
,,,https://www.ncbi.nlm.nih.gov/books/NBK602815/pdf/Bookshelf_NBK602815.pdf,
,,,https://deainfo.nci.nih.gov/advisory/pcp/1223/minutes.pdf,
,,,https://www.ncbi.nlm.nih.gov/books/NBK606561/pdf/Bookshelf_NBK606561.pdf,
,,,https://deainfo.nci.nih.gov/advisory/pcp/1023/minutes.pdf,
,,,https://www.nist.gov/system/files/documents/2024/10/21/The%20IoT%20of%20Things%20Oct%202024%20508%20FINAL_1.pdf,
,,,https://airc.nist.gov/docs/AI_RMF_Playbook.pdf,
,,,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-82r3.pdf,
,,,https://www.nist.gov/system/files/documents/2023/02/07/2.%20Locascio_VCAT_February%202023_NIST%20Update%20and%20Agenda%20Review_draft%2005%20LEL%20v2.pdf,
,,,https://airc.nist.gov/docs/NIST.AI.600-1.GenAI-Profile.ipd.pdf,
,,,https://www.nist.gov/system/files/documents/2019/06/06/nist-ai-rfi-ama-001.pdf,
,,,https://nvlpubs.nist.gov/nistpubs/ir/2023/NIST.IR.8483.pdf,
,,,https://www.nist.gov/system/files/documents/2025/02/21/NIST.IR_.8495_FY22.pdf,
,,,http://nvlpubs.nist.gov/nistpubs/ir/2022/NIST.IR.8433.pdf,
,,,https://www.cms.gov/Regulations-and-Guidance/Guidance/Manuals/downloads/som107ap_a_hospitals.pdf,
,,,https://www.cms.gov/regulations-and-guidance/guidance/manuals/downloads/pim83c10.pdf,
,,,https://www.cms.gov/medicare/provider-enrollment-and-certification/qapi/downloads/guidanceforfmea.pdf,
,,,https://www.cms.gov/files/document/fy2020-cms-congressional-justification-estimates-appropriations-committees.pdf,
,,,https://www.cms.gov/files/document/cms-9895-f-patient-protection-final.pdf,
,,,https://www.cms.gov/Medicare/Coverage/DeterminationProcess/Downloads/id110a-1.pdf,
,,,https://www.cms.gov/files/document/final-nevada-1332-waiver-application-addendum.pdf,
,,,https://www.cms.gov/files/document/r13154pi.pdf,
,,,https://www.cms.gov/files/document/r10727pi.pdf,
,,,https://www.cms.gov/Regulations-and-Guidance/Legislation/FOIA/DOWNLOADS/Combined-Second-Interim-Response.pdf,
,,,https://stacks.cdc.gov/view/cdc/165790/cdc_165790_DS1.pdf,
,,,https://www.cdc.gov/infection-control/media/pdfs/guideline-environmental-h.pdf,
,,,https://stacks.cdc.gov/view/cdc/154418/cdc_154418_DS1.pdf,
,,,https://www.cdc.gov/niosh/nmam/pdf/NMAM_5thEd_EBook-508-final.pdf,
,,,https://www.cdc.gov/labbestpractices/pdfs/2007-status-report-laboratory_medicine_-_a_national_status_report_from_the_lewin_group_updated_2008-9.pdf,
,,,https://www.cdc.gov/os/shepardaward/images/325911-B_OD_BRO_2021ShepardAwardsBOOKLET-508_10152021.pdf,
,,,http://www.cdc.gov/eid/pdfs/ICEID2012.pdf,
,,,https://www.cdc.gov/niosh/docs/75-189/pdfs/75-189.pdf,
,,,https://stacks.cdc.gov/view/cdc/44660/cdc_44660_DS1.pdf,
,,,https://www.cdc.gov/aging/pdf/cps-integration-framework.pdf,
,,,https://www.cdc.gov/mmwr/volumes/70/wr/pdfs/mm7013-h.pdf,
,,,https://stacks.cdc.gov/view/cdc/160191/cdc_160191_DS1.pdf,
,,,https://www.cdc.gov/budget/documents/fy2025/fy-2025-cdc-congressional-justification.pdf,
,,,https://comptroller.alabama.gov/wp-content/uploads/2019/09/2018-Catalog-of-Federal-Domestic-Assistance.pdf,
,,,https://amcc.alabama.gov/wp-content/uploads/2023/04/Twisted-Herb-LLC.pdf,
,,,https://amcc.alabama.gov/wp-content/uploads/2023/04/LyonsWeb-Processing-LLC.pdf,
,,,https://www.ogb.alabama.gov/Home/DownloadDocument/Field%20Rules/Oak%20Grove.pdf,
,,,https://dnr.alaska.gov/ag/akpmc/invasives/pdf/Sport_supplementalEA_with_appendix_April2017.pdf,
,,,https://www.climatechange.alaska.gov/media/6077/national-core-manual.pdf,
,,,https://dot.alaska.gov/stwddes/dcsconst/assets/pdf/constman/2022/acm_all.pdf,
,,,https://dnr.alaska.gov/parks/oha/publications/MID20thCArchitectureinAK3.12.2018.pdf,
,,,https://education.alaska.gov/akaccountability/esea/AKESEA_FlexWaiverAmended_Principle1_2_12_19_2014_AttchOnly.pdf,
,,,https://dggs.alaska.gov/webpubs/dggs/ar/text/ar1931.pdf,
,,,https://dec.alaska.gov/media/7229/pm25-2006-naaqs-71fr61144.pdf,
,,,https://agriculture.az.gov/sites/default/files/Arizona_Agricultural_Pesticide_Applicator_Training%20Manual_az1149.pdf,
,,,https://dema.az.gov/sites/default/files/2023-01/CNGO_AR_385-10_ArmySafetyProgram_0.pdf,
,,,https://des.az.gov/sites/default/files/dl/FFY-2022-AZ-Part-C-SPP-APR.pdf,
,,,https://healthy.arkansas.gov/wp-content/uploads/Rad-Control-rule.pdf,
,,,https://humanservices.arkansas.gov/wp-content/uploads/710-22-0007-Attachment-H-Regulations-and-Guidelines-for-Hospitals.pdf,
,,,https://humanservices.arkansas.gov/wp-content/uploads/Autism-Services-for-Children-on-Medicaid-packet-for-posting.pdf,
,,,https://www.sos.arkansas.gov/uploads/rulesRegs/Arkansas%20Register/2006/aug_2006/016.15.06-003.pdf,
,,,https://www.vmb.ca.gov/laws_regs/vmb_act.pdf,
,,,https://www.gov.ca.gov/wp-content/uploads/2025/06/June-17-2025-%E2%80%93-The-California-Report-on-Frontier-AI-Policy.pdf,
,,,https://apcp.assembly.ca.gov/system/files/2025-04/ab-1018-bauer-kahan-apcp-analysis.pdf,
,,,https://www.psychology.ca.gov/about_us/meetings/materials/20250509_hc.pdf,
,,,https://www.cde.ca.gov/ci/ct/sf/documents/healthmedical.pdf,
,,,https://courts.ca.gov/system/files/file/rules-20250603-materials.pdf,
,,,https://www.cslb.ca.gov/Resources/GuidesAndPublications/2024/2024-CA-License-Law-Reference-Book.pdf,
,,,https://www.dds.ca.gov/wp-content/uploads/2019/03/DSPT_StudentYear1FullVersion_20190308.pdf,
,,,https://www.cslb.ca.gov/Resources/GuidesAndPublications/LawReferenceBook2021.pdf,
,,,https://www.dhcs.ca.gov/provgovpart/Documents/Revised-CalAIM-1115-Evaluation-Designs-for-PATHGPPDualsRe-entry-020724.pdf,
,,,http://www.optometry.ca.gov/meetings/attach8_20100316.pdf,
,,,http://www.bot.ca.gov/board_activity/meetings/20141113_material_11_12.pdf,
,,,https://www.dhcs.ca.gov/vi/Documents/CA-SUD-CM-Evaluation-Design.pdf,
,,,https://www.bot.ca.gov/board_activity/meetings/20100226_materials.pdf,
,,,https://portal.ct.gov/das/-/media/das-beta/pdf/innovation-technology/the-state-of-connecticut-information-and-telecommunications-strategic-plan---fy24---part--i.pdf,
,,,https://portal.ct.gov/-/media/Office-of-the-Governor/News/2021/20210331-CREATES-final-report-accompanying-materials.pdf,
,,,https://portal.ct.gov/-/media/OHS/ohca/CON_Completed/2016/16_32093_CON.pdf,
,,,https://www.cga.ct.gov/olr/Documents/year/PASUMBK/2024PASUMBK-20241001_Summary%20of%202024%20Public%20Acts.pdf,
,,,https://www.cga.ct.gov/2020/phdata/chr/pdf/2020PH-00219-R011030-CHR.pdf,
,,,https://www.cga.ct.gov/ofa/Documents/year/BB/1988BB-19870701_FY%2088%20Connecticut%20State%20Budget.pdf,
,,,https://portal.ct.gov/-/media/SOTS/Business-Services/Forfeitures/2024/December_2023_Forfeitures.pdf,
,,,https://dnrec.delaware.gov/wp-content/uploads/sites/3/2024/01/Exhibit-1-2006-Particulate-Matter-Daily-Standard-Final-Rule.pdf,
,,,https://ahca.myflorida.com/content/download/7234/file/Acute_Care_Hospital_FED_A.pdf,
,,,https://ahca.myflorida.com/content/download/9664/file/2012_ACC_SCAI_Guidelines.pdf,
,,,https://dph.georgia.gov/sites/dph.georgia.gov/files/WIC_Resources/Policy/Forms/2014_ALL_GeorgiaWICProcedure%20Manual_Final.pdf,
,,,https://dlnr.hawaii.gov/ais/files/2014/02/Chemical_Toolbox_Report_Sept_2010.pdf,
,,,https://health.hawaii.gov/about/files/2022/06/FOIA-Release-Red-Hill-CI-June-2022.pdf,
,,,https://hdoa.hawaii.gov/wp-content/uploads/2013/01/AR07-Narrative.pdf,
,,,https://hdoa.hawaii.gov/wp-content/uploads/2013/01/AR09-Program-Highlights.pdf,
,,,https://hdoa.hawaii.gov/wp-content/uploads/2013/01/AR06-Program-Section.pdf,
,,,https://files.hawaii.gov/dbedt/erp/Doc_Library/2022-09-08-OA-FEA-Zweng-Single-Family-Residence.pdf,
,,,https://dlnr.hawaii.gov/wp-content/uploads/2024/08/F-1T-3.pdf,
,,,https://files.hawaii.gov/dbedt/erp/Doc_Library/2022-07-08-HA-FEA-Kawaihae-Road-Replacement-of-Waiaka-Bridge-and-Realignment-of-Approaches.pdf,
,,,https://health.hawaii.gov/heer/files/2019/10/rpt2002.pdf,
,,,https://files.hawaii.gov/dbedt/erp/EA_EIS_Library/2018-12-08-OA-FEA-Ililani-Condominium.pdf,
,,,https://nelha.hawaii.gov/wp-content/uploads/2024/09/Water_Quality_Study_NELHA_Report_Public.pdf,
,,,https://lrb.hawaii.gov/wp-content/uploads/1991_TrialCourtConsolidationInHawaii.pdf,
,,,https://adminrules.idaho.gov/rules/2006/16/0227.pdf,
,,,https://adminrules.idaho.gov/rules/current/08/080202.pdf,
,,,https://www.sde.idaho.gov/topics/consolidated-plan/files/Consolidated-State-Plan-Proposed-Amendments-June-2024.pdf,
,,,https://adminrules.idaho.gov/rules/1996/17/0401.pdf,
,,,https://boardofed.idaho.gov/meetings/board/archive/2024/022724/08%20INFORMATION.pdf,
,,,https://doi.idaho.gov/wp-content/uploads/info/1332Waiver/Idaho-Coverage-Choice-1332-Application.pdf,
,,,https://legislature.idaho.gov/wp-content/uploads/sessionlaws/sessionlaws_vol2_2011.pdf,
,,,https://legislature.idaho.gov/wp-content/uploads/sessionlaws/sessionlaws_vol2_2006.pdf,
,,,https://legislature.idaho.gov/wp-content/uploads/sessionlaws/sessionlaws_vol2_2021.pdf,
,,,https://legislature.idaho.gov/wp-content/uploads/sessionlaws/sessionlaws_1990.pdf,
,,,https://isp.illinois.gov/StaticFiles/docs/ForensicServices/ForensicScienceCommandManuals/Command%20Directives.pdf,
,,,https://iemaohs.illinois.gov/content/dam/soi/en/web/iemaohs/hs/documents/publications/2023hsacannualreport.pdf,
,,,https://pcb.illinois.gov/documents/dsweb/Get/Document-110497/R24-17%20Rule%20Proponents_%20Regulatory%20Proposal%20%286.27.24%29.pdf,
,,,https://www.in.gov/sba/files/UPDATED_-_Simpson_Response.pdf,
,,,https://www.in.gov/oed/files/IOED-SMR-Report_Final_2024.pdf,
,,,https://www.in.gov/health/overdose-prevention/files/Mild-Traumatic-Brain-Injury-Concussion-Rehabilitation-Toolkit.pdf,
,,,https://www.in.gov/doe/files/NLPS-Review-Doc_Phase3_3.24.23.pdf,
,,,https://www.in.gov/idoi/files/EXF-ZU-17.pdf,
,,,https://www.in.gov/rda/files/RDA_ReportUPDATED1_16_07.pdf,
,,,https://www.in.gov/icsb/files/the-green-schoolapp-full.pdf,
,,,https://www.in.gov/fssa/files/CIH-waiver-MS.pdf,
,,,https://www.in.gov/idoi/files/Valuation-Manual-Jan-2024.pdf,
,,,https://www.in.gov/idoi/files/2019_Securities_Valuation_Manual.pdf,
,,,https://www.legis.iowa.gov/docs/iac/agency/06-14-2023.481.pdf,
,,,https://publications.iowa.gov/51340/1/academic_year_report_2000_univ_iowa_2000_OCR_.pdf,
,,,https://www.legis.iowa.gov/docs/publications/SOL/1456417.pdf,
,,,https://www.legis.iowa.gov/docs/acts/2009/CH0041.pdf,
,,,https://www.legis.iowa.gov/docs/iac/agency/08-21-2024.657.pdf,
,,,https://www.chfs.ky.gov/agencies/dph/oc/Documents/FY24-Clinical-Service-Guide.pdf,
,,,https://www.chfs.ky.gov/agencies/dph/oc/Documents/clinicalserviceguide.pdf,
,,,https://www.chfs.ky.gov/agencies/dph/oc/Documents/FY25-Clinical-Service-Guide.pdf,
,,,https://kbems.ky.gov/Medical-Direction/Documents/2022%20EMS%20Protocol%20NKY%2012.1.22.pdf,
,,,https://www.education.ky.gov/CTE/cter/Documents/2021-2022_CTE_POS.pdf,
,,,https://psc.ky.gov/pscecf/2020-00387/kristen%40gosssamfordlaw.com/06302021081319/Green_River_Solar_-_Application_-_Volume_1_-_210630.pdf,
,,,https://apps.legislature.ky.gov/law/acts/24RS/actsmas.pdf,
,,,https://transportation.ky.gov/Planning/Planning%20Studies%20and%20Reports/US%20127%20Traffic%20Analyses.pdf,
,,,https://apps.legislature.ky.gov/record/interim_records/Interim_oct18.pdf,
,,,https://apps.legislature.ky.gov/record/interim_records/Interim_Nov23.pdf,
,,,https://doa.louisiana.gov/media/gkcly0pn/34.pdf,
,,,https://wwwcfprd.doa.louisiana.gov/boardsandcommissions/MeetingNotices/487_2023-12-08-lsu-bos-meeting-agenda.pdf,
,,,https://doa.louisiana.gov/media/bcznpn25/33v01.pdf,
,,,https://doa.louisiana.gov/media/am2jlli4/2312.pdf,
,,,https://doa.louisiana.gov/media/5phfdcez/2408.pdf,
,,,https://doa.louisiana.gov/media/jtmpe1wq/2207.pdf,
,,,https://doa.louisiana.gov/media/5tmj5xhq/0903.pdf,
,,,https://www.doa.louisiana.gov/media/vzjo5xds/2503.pdf,
,,,https://www.maine.gov/dep/bep/2025/04-07-25/Chapter%2090%20Comments.pdf,
,,,https://www.maine.gov/dacf/php/pesticides/documents2/bd_mtgs/Sep23/ALL-DOCS.pdf,
,,,https://mda.maryland.gov/plants-pests/documents/md%20core%20manual.pdf,
,,,https://mde.maryland.gov/programs/permits/AirManagementPermits/Documents/FINAL_Full_CB%20Collab_%20Report.pdf,
,,,https://dat.maryland.gov/businesses/Documents/MD_Save_Entity_List.pdf,
,,,https://msa.maryland.gov/megafile/msa/speccol/sc1100/sc1198/000000/000002/000000/000066/pdf/mdsa_sc1198_2_66.pdf,
,,,https://mgaleg.maryland.gov/Pubs/BudgetFiscal/2024rs-budget-docs-jcr.pdf,
,,,https://msa.maryland.gov/megafile/msa/speccol/sc1100/sc1198/000000/000002/000000/000057/pdf/mdsa_sc1198_2_57.pdf,
,,,https://health.maryland.gov/phpa/oehfp/eh/shared%20documents/cehpac/cehpac%20dec%2013%20comments%20part%203.pdf,
,,,https://msa.maryland.gov/megafile/msa/speccol/sc5300/sc5339/000197/000000/000003/restricted/msa_sc_5458_51_1935.pdf,
,,,https://mgaleg.maryland.gov/meeting_material/2022/aib%20-%20133089464240340133%20-%20MSDE%20-%20Blueprint%20Implementation%20Plan%20Template_20220928%20(1)%20(1).pdf,
,,,https://mda.maryland.gov/Documents/10mda_ar.pdf,
,,,https://www.mass.gov/files/documents/2016/08/no/2005-corp-book.pdf,
,,,https://www.mass.gov/files/documents/2016/08/vb/2009-corp-book.pdf,
,,,https://www.mass.gov/files/documents/2017/09/30/corporations.pdf,
,,,https://www.mass.gov/files/documents/2016/08/qd/2008-corp-book.pdf,
,,,https://www.mass.gov/files/documents/2016/08/qi/appendix-10.pdf,
,,,https://www.mass.gov/files/documents/2019/08/06/DAR-%20SJC-12778.pdf,
,,,https://www.courts.michigan.gov/49eaab/siteassets/court-administration/best-practices/psc/adc-bpmanual.pdf,
,,,https://www.courts.michigan.gov/4a88a2/siteassets/court-administration/best-practices/psc/vtc-bpmanual.pdf,
,,,https://www.courts.michigan.gov/4945f4/siteassets/case-documents/briefs/msc/2023-2024/165815/165815_85_02_at_apx.pdf,
,,,https://www.courts.michigan.gov/497342/siteassets/case-documents/briefs/msc/2021-2022/162373/162373_117_02_at_apx.pdf,
,,,https://www.courts.michigan.gov/497ed6/siteassets/case-documents/briefs/msc/2023-2024/165961/165961_102_02_ae_apx.pdf,
,,,https://www.courts.michigan.gov/4aaeb4/siteassets/case-documents/briefs/msc/2024-2025/166865-6/166865_72_02_at_apx_.pdf,
,,,https://www.courts.michigan.gov/SysGlobalAssets/migrated/courts/michigansupremecourt/clerks/msc-briefs/2019-2020/158903/158903_52_02_ae_supp_apx.pdf,
,,,https://www.house.mn.gov/comm/docs/kcpaJdu3F0iTHLqLlf5VUQ.pdf,
,,,https://mn.gov/dhs/assets/SUD_Summit_Contributions_Total_tcm1053-575092.pdf,
,,,https://www.leg.mn.gov/docs/2020/other/200005.pdf,
,,,https://www.lrl.mn.gov/docs/2024/mandated/241406.pdf,
,,,https://www.lrl.mn.gov/docs/2021/other/210208.pdf,
,,,https://www.lrl.mn.gov/docs/pre2003/mandated/820453.pdf,
,,,https://www.lrl.mn.gov/docs/pre2003/mandated/800439.pdf,
,,,https://www.lrl.mn.gov/docs/pre2003/mandated/770821.pdf,
,,,https://www.mdah.ms.gov/sites/default/files/2020-04/AR-25.pdf,
,,,https://www.mdeq.ms.gov/wp-content/uploads/2017/06/FacilityInvestmentReports.pdf,
,,,https://ded.mo.gov/sites/ded/files/media/pdf/2023/06/MO-Tax-Credits-Feb-2016.pdf,
,,,https://www.sos.mo.gov/CMSImages/AdRules/moreg/2024/v49n21Nov1/v49n21.pdf,
,,,https://docservices.mo.gov/Documents/Contracts/Professional/Awarded/CS160754001.pdf,
,,,ftp://nris.mt.gov/public/Maxell/Models/Predictive_Modeling_for_DSS_Lincoln_NE_121510/Modeling_Literature/Hirzeletal2006_Model_Evaluation.pdf,
,,,https://agr.mt.gov/_docs/weeds-docs/MT-Weed-District-Coordinator-Handbook.pdf,
,,,https://benefits.mt.gov/_docs/Resources/2025_WPD.pdf,
,,,https://cor.mt.gov/DataStatsContractsPoliciesProcedures/Procedures/MSP-Procedures/MSP-SOP-Manual.pdf,
,,,https://nitc.nebraska.gov/standards/standards.pdf,
,,,https://das.nebraska.gov/materiel/purchasing/6499/gatestone.pdf,
,,,http://govdocs.nebraska.gov/epubs/H8350/R180.0021-2013.pdf,
,,,https://das.nebraska.gov/materiel/purchasing/6304/untitled/Technical%20Responses/JPMorgan.pdf,
,,,http://govdocs.nebraska.gov/epubs/S3000/B001-1983.pdf,
,,,http://govdocs.nebraska.gov/epubs/S3000/B001-1988jun.pdf,
,,,http://govdocs.nebraska.gov/epubs/S3000/B006-200708.pdf,
,,,https://das.nebraska.gov/materiel/purchasing/contracts/pdfs/91472(o4)awd.pdf,
,,,http://govdocs.nebraska.gov/epubs/S3000/B001-1997.pdf,
,,,http://das.nebraska.gov/materiel/purchasing/5778/Bob%20Barker%20Company%20Inc..pdf,
,,,https://dhcfp.nv.gov/uploadedFiles/dhcfpnvgov/content/MarketStabilization/FinalNevada1332WaiverApplicationAddendum.pdf,
,,,https://budget.nv.gov/uploadedFiles/budgetnvgov/content/Meetings/Board_of_Examiners/2024/8-13-2024_BOE_Packet.pdf,
,,,http://epubs.nsla.nv.gov/statepubs/epubs/793519-2023-2027.pdf,
,,,https://ccb.nv.gov/wp-content/uploads/2021/01/Pubic-Input-RAD-Source.pdf,
,,,https://dhcfp.nv.gov/uploadedFiles/dhcfpnvgov/content/MarketStabilization/FinalNV1332Application_vF2024v2.pdf,
,,,https://budget.nv.gov/uploadedFiles/budgetnvgov/content/Meetings/Board_of_Examiners/2023/7-11-2023_BOE_Packet.pdf,
,,,http://goed.nv.gov/wp-content/uploads/2024/01/Nevada-Recovery-and-Resiliency-Plan-FINAL.pdf,
,,,https://goed.nv.gov/wp-content/uploads/2024/02/GOEDAnnualReport20Proof3-new.pdf,
,,,https://lands.nv.gov/uploads/documents/Brent_Wisner_Additional_Public_Comment.pdf,
,,,https://bop.nv.gov/uploadedFiles/bopnvgov/content/board/ALL/2025_Meetings/March%202025%20Board%20Meeting%20Handouts.pdf,
,,,https://www.des.nh.gov/sites/g/files/ehbemt341/files/documents/2020-01/wcp-charlestownwaterworks.pdf,
,,,https://www.nhes.nh.gov/elmi/products/documents/2022-2032-longterm-projections.pdf,
,,,https://www.education.nh.gov/sites/g/files/ehbemt326/files/inline-documents/2020-05/state-board-materials-20200514.pdf,
,,,https://www.education.nh.gov/sites/g/files/ehbemt326/files/inline-documents/sonh/public-mtg-materials-sboe-2-15-2024.pdf,
,,,https://www.education.nh.gov/sites/g/files/ehbemt326/files/inline-documents/state-board-materials-20191121.pdf,
,,,https://www.dot.nh.gov/sites/g/files/ehbemt811/files/inline-documents/29614-rpt-10302023.pdf,
,,,https://www.education.nh.gov/sites/g/files/ehbemt326/files/public-mtg-materials-sboe-1-11-2024.pdf,
,,,https://www.nj.gov/health/cd/documents/topics/Legionnaires'/environmental-guidelines-P.pdf,
,,,https://www.nj.gov/highereducation/documents/pdf/jointsolictation2022/TOTALAWARDEDFUNDING_71023.pdf,
,,,https://www.nj.gov/highereducation/IP/IP2013/full_reports/UMDNJ%202013.pdf,
,,,https://nj.gov/highereducation/IP/IP2010/Full_Reports/UMDNJ%202010.pdf,
,,,https://nj.gov/covid19oversight/transparency/contracts/pdfs/dmava_mckinseyco.pdf,
,,,https://www.nj.gov/transportation/business/civilrights/pdf/titleviplan.pdf,
,,,https://hed.nm.gov/uploads/documents/Course_Catalog_V7.pdf,
,,,https://www.hca.nm.gov/wp-content/uploads/Notice-of-Proposed-Rulemaking-DOH-HCA-repeal-and-replace-complete-packet.pdf,
,,,https://hed.nm.gov/uploads/documents/CCNS_Catalog_V38.pdf,
,,,https://www.env.nm.gov/public-notices/wp-content/uploads/sites/32/2023/11/ShortLine-Las-Vegas-HMA-Plant-Application-NSR-10129.pdf,
,,,https://www.srca.nm.gov/nmac/nmregister/pdf/xxxii15.pdf,
,,,https://www.wcb.ny.gov/content/main/hcpp/MedicalTreatmentGuidelines/DepressionMTG2021.pdf,
,,,https://www.governor.ny.gov/sites/default/files/2024-01/2024-SOTS-Book-Online.pdf,
,,,https://www.wcb.ny.gov/content/main/hcpp/MedicalTreatmentGuidelines/TraumaticBrainInjuryMTG2021.pdf,
,,,https://www.governor.ny.gov/sites/default/files/2025-01/2025StateoftheStateBook.pdf,
,,,https://www.health.ny.gov/facilities/public_health_and_health_planning_council/meetings/2020-07-30/docs/full_council_agenda.pdf,
,,,https://ag.ny.gov/sites/default/files/court-filings/state-of-new-york-v-national-general-holdings-corp-et-al-complaint-2025.pdf,
,,,https://broadband.ny.gov/system/files/documents/2024/06/final_new-york-state-digital-equity-plan-accessible.pdf,
,,,https://dos.ny.gov/system/files/documents/2024/07/071024.pdf,
,,,https://www.health.ny.gov/facilities/public_health_and_health_planning_council/meetings/2013-09-12/docs/exhibits.pdf,
,,,https://www.health.ny.gov/diseases/aids/providers/workgroups/aac/docs/communitiesofcolor.pdf,
,,,https://files.nc.gov/ncdeq/Water%20Quality/Operator_Certification_Files/WW_Files/WW_Downloads/Need_To_Know/NC%20Surface%20Irrigation%20System%20Operators%20Training%20Manual_2015.pdf,
,,,https://files.nc.gov/ncdeq/Coastal%20Management/documents/PDF/Land%20Use%20Plans/NewHanoverCountyCompPlan_Cert30NOV2016.pdf,
,,,https://www.ndit.nd.gov/sites/www/files/documents/funding/5-year-bead-plan-2023.pdf,
,,,https://www.des.nd.gov/sites/www/files/documents/Combined%20Enhanced%20Mitigation%20MAOP.pdf,
,,,https://www.supremecourt.ohio.gov/Boards/Sentencing/resources/pretrialAssessmentTool.pdf,
,,,https://www.supremecourt.ohio.gov/docs/Boards/UPL/UPL2022SeminarMaterials.pdf,
,,,https://development.ohio.gov/static/annualreports/2021-Ohio-Department-of-Development-Annual-Report.pdf,
,,,https://dam.assets.ohio.gov/image/upload/development.ohio.gov/annualreports/Development-Annual-Report-2023-Appendix.pdf,
,,,https://dam.assets.ohio.gov/image/upload/development.ohio.gov/annualreports/2020%20Development%20Services%20Agency%20Annual%20Report.pdf,
,,,https://www.lsc.ohio.gov/assets/organizations/legislative-service-commission/files/2022-catalog-of-budget-line-items.pdf,
,,,https://www.lsc.ohio.gov/assets/organizations/legislative-service-commission/files/2024-catalog-of-budget-line-items.pdf,
,,,https://www.oregon.gov/oha/OHPB/CCODocuments/RFA4690-Jackson-County-CCO.pdf,
,,,,
,,,,
,,,,
,,,,
